vehicle_id,capacity,lon,lat,kwh_per_100km,kwh_per_100km_per_pax
2824,4,-73.95275878937143,40.80601093576194,11.15,0.283
2825,4,-73.9496864096396,40.80795299690996,11.15,0.283
2826,4,-73.95574665679752,40.80653821388122,11.15,0.283
2827,4,-73.95812656636525,40.80694265479465,11.15,0.283
2828,4,-73.95620153276525,40.807888878534726,11.15,0.283
2829,4,-73.9571452845166,40.80425001096915,11.15,0.283
2830,4,-73.95218199518499,40.799024495281486,11.15,0.283
2831,4,-73.94999707935443,40.795395665367124,11.15,0.283
2832,4,-73.94907804052824,40.797893176959086,11.15,0.283
2833,4,-73.95279904831372,40.800448979215425,11.15,0.283
2834,4,-73.94985427693021,40.789856666420505,11.15,0.283
2835,4,-73.94968191422699,40.7865279578873,11.15,0.283
2836,4,-73.94860964074813,40.79163928943753,11.15,0.283
2837,4,-73.94974198039783,40.78382990238026,11.15,0.283
2838,4,-73.94684784913127,40.78181580058724,11.15,0.283
2839,4,-73.95605920051072,40.78117556860669,11.15,0.283
2840,4,-73.94764647377993,40.78605784824206,11.15,0.283
2841,4,-73.9517494814858,40.778672877399835,11.15,0.283
2842,4,-73.94731259866884,40.78402135712255,11.15,0.283
2843,4,-73.95699058004448,40.781358544800995,11.15,0.283
2844,4,-73.94774785493443,40.77765946185926,11.15,0.283
2845,4,-73.95627500903977,40.77939297795397,11.15,0.283
2846,4,-73.94724113994327,40.78129269696106,11.15,0.283
2847,4,-73.95577122251821,40.781764142599776,11.15,0.283
2848,4,-73.94854040220248,40.780196644626706,11.15,0.283
2849,4,-73.94786474195924,40.78289178911262,11.15,0.283
2850,4,-73.95583916479552,40.78223431236905,11.15,0.283
2851,4,-73.94907273266648,40.78211694828794,11.15,0.283
2852,4,-73.95783532534278,40.783863924627084,11.15,0.283
2853,4,-73.94877892155078,40.785767149443906,11.15,0.283
2854,4,-73.94727371140966,40.78311651087217,11.15,0.283
2855,4,-73.957845993714,40.781782671553266,11.15,0.283
2856,4,-73.95460253189701,40.77846144898752,11.15,0.283
2857,4,-73.95765834499036,40.77833314079689,11.15,0.283
2858,4,-73.94689787419561,40.78018216962039,11.15,0.283
2859,4,-73.94801837288544,40.77743044661539,11.15,0.283
2860,4,-73.95070329539277,40.7847142930442,11.15,0.283
2861,4,-73.9535273398622,40.78280953811611,11.15,0.283
2862,4,-73.95154023914071,40.78514407649432,11.15,0.283
2863,4,-73.95592389758109,40.780557266220306,11.15,0.283
2864,4,-73.94910442906628,40.78271984097299,11.15,0.283
2865,4,-73.95609023662223,40.77994978461027,11.15,0.283
2866,4,-73.95144152536163,40.78464991985413,11.15,0.283
2867,4,-73.94822380688285,40.784092891438455,11.15,0.283
2868,4,-73.95188126211589,40.784433758419276,11.15,0.283
2869,4,-73.95507804305157,40.78346471100521,11.15,0.283
2870,4,-73.9548736245089,40.77881643606397,11.15,0.283
2871,4,-73.94769437389343,40.785360678042515,11.15,0.283
2872,4,-73.95049153730795,40.777848620682036,11.15,0.283
2873,4,-73.95513753205077,40.78605228170052,11.15,0.283
2874,4,-73.95706894895086,40.78351115044564,11.15,0.283
2875,4,-73.95552530884143,40.78051136629464,11.15,0.283
2876,4,-73.9572244310859,40.78379376211547,11.15,0.283
2877,4,-73.9507110989671,40.77977572013094,11.15,0.283
2878,4,-73.95428620210077,40.76993496461096,11.15,0.283
2879,4,-73.9536053444912,40.7735114628237,11.15,0.283
2880,4,-73.94741583034941,40.7704531099859,11.15,0.283
2881,4,-73.94923635647255,40.7714872706377,11.15,0.283
2882,4,-73.95763910604796,40.7731375035506,11.15,0.283
2883,4,-73.94991433137037,40.769918542953036,11.15,0.283
2884,4,-73.95832263180066,40.77249731664417,11.15,0.283
2885,4,-73.95326477826941,40.771926776132304,11.15,0.283
2886,4,-73.95569461348505,40.76893551457454,11.15,0.283
2887,4,-73.94714726369791,40.77450687307746,11.15,0.283
2888,4,-73.95826404706702,40.77195559510074,11.15,0.283
2889,4,-73.94853599855644,40.77598717379888,11.15,0.283
2890,4,-73.95212406891416,40.77481188174771,11.15,0.283
2891,4,-73.94743943245265,40.77206328972009,11.15,0.283
2892,4,-73.9509993183006,40.76870816138451,11.15,0.283
2893,4,-73.95084635474582,40.769234729135405,11.15,0.283
2894,4,-73.94767093616701,40.7740202423454,11.15,0.283
2895,4,-73.9516935417459,40.77493112431643,11.15,0.283
2896,4,-73.95856508148424,40.77478427706547,11.15,0.283
2897,4,-73.95271329266026,40.769636000115966,11.15,0.283
2898,4,-73.95279210285142,40.772654436521734,11.15,0.283
2899,4,-73.95761662503091,40.774303713192786,11.15,0.283
2900,4,-73.95782579999957,40.77017782082971,11.15,0.283
2901,4,-73.95338776353276,40.77661018790474,11.15,0.283
2902,4,-73.95780522182937,40.769976765735244,11.15,0.283
2903,4,-73.958417150356,40.770516150888284,11.15,0.283
2904,4,-73.9574276452143,40.77173473479434,11.15,0.283
2905,4,-73.95158627443864,40.7725529824718,11.15,0.283
2906,4,-73.95485218595525,40.7770553957842,11.15,0.283
2907,4,-73.95180436976312,40.772269959607826,11.15,0.283
2908,4,-73.95169950066304,40.76977744991429,11.15,0.283
2909,4,-73.95409011648829,40.77162188946598,11.15,0.283
2910,4,-73.95323867588958,40.770250501766654,11.15,0.283
2911,4,-73.95798046271919,40.77573790036964,11.15,0.283
2912,4,-73.9526277866677,40.77392781359153,11.15,0.283
2913,4,-73.94896083752397,40.774987104184,11.15,0.283
2914,4,-73.94792522399867,40.77457673099638,11.15,0.283
2915,4,-73.95613343812626,40.771270537324966,11.15,0.283
2916,4,-73.9479213013326,40.77461578823569,11.15,0.283
2917,4,-73.94916109847144,40.77269879330611,11.15,0.283
2918,4,-73.95725571042843,40.77223549871779,11.15,0.283
2919,4,-73.95404173861635,40.7687075133453,11.15,0.283
2920,4,-73.95291752278827,40.775411696181585,11.15,0.283
2921,4,-73.9572626349069,40.767376503253054,11.15,0.283
2922,4,-73.95794340042083,40.766744715376504,11.15,0.283
2923,4,-73.95641439372706,40.76419025068001,11.15,0.283
2924,4,-73.95351147754785,40.76770512044504,11.15,0.283
2925,4,-73.95407974244077,40.76782475374469,11.15,0.283
2926,4,-73.95752041786082,40.76306339004349,11.15,0.283
2927,4,-73.9566228770271,40.76707311156019,11.15,0.283
2928,4,-73.95313237693307,40.76614030869623,11.15,0.283
2929,4,-73.95637653843677,40.766857168569395,11.15,0.283
2930,4,-73.95571840458723,40.76494214771499,11.15,0.283
2931,4,-73.95278037377055,40.766595500372574,11.15,0.283
2932,4,-73.95620709983189,40.76612298490789,11.15,0.283
2933,4,-73.95670014964891,40.76327083028327,11.15,0.283
2934,4,-73.95821743874181,40.762209151696524,11.15,0.283
2935,4,-73.95104426448695,40.76607612255177,11.15,0.283
2936,4,-73.95586331219758,40.76495960364543,11.15,0.283
2937,4,-73.95823747812638,40.76348551484479,11.15,0.283
2938,4,-73.95651510434482,40.761893233508296,11.15,0.283
2939,4,-73.95628203712613,40.76677821918294,11.15,0.283
2940,4,-73.95558646168813,40.764194423365026,11.15,0.283
2941,4,-73.95616806942267,40.76538090711752,11.15,0.283
2942,4,-73.95744846597762,40.76252942616141,11.15,0.283
2943,4,-73.95497509029353,40.763608693683935,11.15,0.283
2944,4,-73.95578340537162,40.762522310494866,11.15,0.283
2945,4,-73.9518302097122,40.76691077106403,11.15,0.283
2946,4,-73.95833936512382,40.767114087581064,11.15,0.283
2947,4,-73.95508923640709,40.76320640190522,11.15,0.283
2948,4,-73.95655904723618,40.763059053132004,11.15,0.283
2949,4,-73.95602369288667,40.767162333654575,11.15,0.283
2950,4,-73.93928293950013,40.856498538638945,11.15,0.283
2951,4,-73.94126934253,40.84280107092523,11.15,0.283
2952,4,-73.94642745464216,40.83518114206713,11.15,0.283
2953,4,-73.93658172194783,40.82665122641267,11.15,0.283
2954,4,-73.940574296119,40.808104003775675,11.15,0.283
2955,4,-73.94604827020426,40.81074208096884,11.15,0.283
2956,4,-73.94202947255293,40.80999191049146,11.15,0.283
2957,4,-73.936308741165,40.80668271255326,11.15,0.283
2958,4,-73.93797229440669,40.796708297768085,11.15,0.283
2959,4,-73.94214210164586,40.79786936543178,11.15,0.283
2960,4,-73.94268210868606,40.80361042712028,11.15,0.283
2961,4,-73.93992597931123,40.798325497842,11.15,0.283
2962,4,-73.9440649633756,40.80313328669734,11.15,0.283
2963,4,-73.9381003279266,40.802092412845376,11.15,0.283
2964,4,-73.94575792918167,40.7874747478456,11.15,0.283
2965,4,-73.94486046782042,40.78839610218896,11.15,0.283
2966,4,-73.9447411161221,40.789253237156835,11.15,0.283
2967,4,-73.94211734920928,40.7929064696898,11.15,0.283
2968,4,-73.94457231200185,40.78245320560284,11.15,0.283
2969,4,-73.94633033334686,40.782569352155015,11.15,0.283
2970,4,-73.94507924510465,40.78493527120494,11.15,0.283
2971,4,-73.94587931153477,40.77801136783205,11.15,0.283
2972,4,-73.94246834142646,40.7843016138054,11.15,0.283
2973,4,-73.94386584087096,40.774139550201056,11.15,0.283
2974,4,-73.94402584195336,40.774349742111596,11.15,0.283
2975,4,-73.92832372773204,40.864406589737925,11.15,0.283
2976,4,-73.9770963339032,40.72795339120375,11.15,0.283
2977,4,-73.96544207150099,40.75242432783611,11.15,0.283
2978,4,-73.9275786405357,40.87240591664803,11.15,0.283
2979,4,-73.9815286497683,40.710956282343,11.15,0.283
2980,4,-73.91081324648893,40.871305927717465,11.15,0.283
2981,4,-73.9851910375952,40.73115582384467,11.15,0.283
2982,4,-74.01120418461178,40.7179587228199,11.15,0.283
2983,4,-73.9285588913521,40.851840708965675,11.15,0.283
2984,4,-73.96530332760466,40.79170446495185,11.15,0.283
2985,4,-73.9492075508597,40.79130183096126,11.15,0.283
2986,4,-73.93320079644698,40.793795354810804,11.15,0.283
2987,4,-73.9294182311215,40.79598102986115,11.15,0.283
2988,4,-74.01088513210901,40.74387705886134,11.15,0.283
2989,4,-73.96580386673645,40.755385661821826,11.15,0.283
2990,4,-74.01857239259125,40.70961866856918,11.15,0.283
2991,4,-73.99144462270924,40.714184083450164,11.15,0.283
2992,4,-73.95901327227969,40.824307525185255,11.15,0.283
2993,4,-73.91083032239752,40.87290083829589,11.15,0.283
2994,4,-73.93382059903425,40.81826404038405,11.15,0.283
2995,4,-73.93068524618444,40.848336776698574,11.15,0.283
2996,4,-73.92287770828821,40.876708442614614,11.15,0.283
2997,4,-73.95949322988447,40.82412985905686,11.15,0.283
2998,4,-74.00848510404806,40.73656829838698,11.15,0.283
2999,4,-74.00225281217845,40.71201588231651,11.15,0.283
3000,4,-74.01029393473986,40.72914187018107,11.15,0.283
